time,latitude,longitude,dfe_max,dfe_min,dfe_range,dfe_mean
2010-01-01T00:00:00Z,37.825,-122.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-122.325,0.008647191870295865,0.0016509890909256059,0.006996202779370259,0.003768217356016007
2010-01-01T00:00:00Z,37.825,-122.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-122.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-122.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-122.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-122.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-122.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.925,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.875,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.825,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.775,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.725,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.675,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.625,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.475,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.425,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.325,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-121.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.925,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.875,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.825,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.775,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.725,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.675,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.625,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.475,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.425,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.325,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-120.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.825,-119.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-124.975,4.4058604042858553E-4,1.7466913494086884E-5,4.231191269344986E-4,9.690276818934761E-5
2010-01-01T00:00:00Z,37.875,-124.925,4.4452193869386257E-4,1.7271316841800227E-5,4.2725062185206236E-4,9.804626859206477E-5
2010-01-01T00:00:00Z,37.875,-124.875,4.6060395040761E-4,1.7007447695505107E-5,4.435965027121049E-4,1.0217110453099436E-4
2010-01-01T00:00:00Z,37.875,-124.825,4.685154350834458E-4,1.6272525139795743E-5,4.5224290994365005E-4,1.0575402202567823E-4
2010-01-01T00:00:00Z,37.875,-124.775,4.7375029962103734E-4,1.598227914559471E-5,4.5776802047544263E-4,1.0740447669426806E-4
2010-01-01T00:00:00Z,37.875,-124.725,4.7898598406801677E-4,1.5746306583377166E-5,4.632396774846396E-4,1.0925647747556062E-4
2010-01-01T00:00:00Z,37.875,-124.675,4.877950908729962E-4,1.5403590080510982E-5,4.7239150079248524E-4,1.1257374883444331E-4
2010-01-01T00:00:00Z,37.875,-124.625,5.23235799681226E-4,1.475512019830851E-5,5.084806794829175E-4,1.217666170057121E-4
2010-01-01T00:00:00Z,37.875,-124.575,5.342170287335417E-4,1.418967914251634E-5,5.200273495910253E-4,1.3145126536286955E-4
2010-01-01T00:00:00Z,37.875,-124.525,5.440042882950364E-4,1.3927243502668052E-5,5.300770447923684E-4,1.3544214063129363E-4
2010-01-01T00:00:00Z,37.875,-124.475,5.518193970372978E-4,1.3902974487912214E-5,5.379164225493856E-4,1.3907045935279797E-4
2010-01-01T00:00:00Z,37.875,-124.425,5.629950439165665E-4,1.4100311982294703E-5,5.488947319342718E-4,1.4481202779112137E-4
2010-01-01T00:00:00Z,37.875,-124.375,6.056371070867912E-4,1.5727720107282618E-5,5.899093869795086E-4,1.6535905822159043E-4
2010-01-01T00:00:00Z,37.875,-124.325,6.218921841822329E-4,1.6205471746124364E-5,6.056867124361085E-4,1.7887751517079004E-4
2010-01-01T00:00:00Z,37.875,-124.275,6.336026235123081E-4,1.66879199262163E-5,6.169147035860918E-4,1.8576260711915927E-4
2010-01-01T00:00:00Z,37.875,-124.225,6.428279993435903E-4,1.7415498130274793E-5,6.254125012133155E-4,1.924064388107879E-4
2010-01-01T00:00:00Z,37.875,-124.175,6.558633053140581E-4,1.8884673954790864E-5,6.369786313592672E-4,2.0334247088679103E-4
2010-01-01T00:00:00Z,37.875,-124.125,7.116784558589147E-4,2.327464633047136E-5,6.884038095284434E-4,2.3396335216768256E-4
2010-01-01T00:00:00Z,37.875,-124.075,7.609346020616828E-4,2.8054952788568877E-5,7.32879649273114E-4,2.677274185795112E-4
2010-01-01T00:00:00Z,37.875,-124.025,7.806017665939142E-4,3.001350568684591E-5,7.505882609070684E-4,2.8091898454595557E-4
2010-01-01T00:00:00Z,37.875,-123.975,8.073155939815689E-4,3.2031588983491114E-5,7.752840049980778E-4,2.9351074091200327E-4
2010-01-01T00:00:00Z,37.875,-123.925,8.593044335653002E-4,3.548625459981691E-5,8.238181789654833E-4,3.140947523983659E-4
2010-01-01T00:00:00Z,37.875,-123.875,9.621122470972213E-4,4.209710352204803E-5,9.200151435751732E-4,3.540892523067834E-4
2010-01-01T00:00:00Z,37.875,-123.825,0.0011406180873993093,7.065758743274207E-5,0.0010699604999665673,4.3009695254111454E-4
2010-01-01T00:00:00Z,37.875,-123.775,0.0012021286950587857,7.735033704921037E-5,0.0011247783580095754,4.5400840390581043E-4
2010-01-01T00:00:00Z,37.875,-123.725,0.0012539517702045205,8.79073652953815E-5,0.001166044404909139,4.7537473991300975E-4
2010-01-01T00:00:00Z,37.875,-123.675,0.001331449116443117,1.0953232727008677E-4,0.0012219167891730303,5.087754152854322E-4
2010-01-01T00:00:00Z,37.875,-123.625,0.0016469892685894263,2.0400447068492545E-4,0.0014429847979045007,6.486530553295531E-4
2010-01-01T00:00:00Z,37.875,-123.575,0.0017749969404816529,2.448331412708072E-4,0.0015301637992108457,7.055017081965876E-4
2010-01-01T00:00:00Z,37.875,-123.525,0.0018634974716324976,2.7380691651022424E-4,0.0015896905551222734,7.451572714319056E-4
2010-01-01T00:00:00Z,37.875,-123.475,0.0019443363444632744,3.037430318674756E-4,0.0016405933125957987,7.830179735903352E-4
2010-01-01T00:00:00Z,37.875,-123.425,0.0020726744759358303,3.550685852913238E-4,0.0017176058906445066,8.449183046238857E-4
2010-01-01T00:00:00Z,37.875,-123.375,0.0022696181814270944,4.345753619748972E-4,0.0018350428194521973,9.402598899958486E-4
2010-01-01T00:00:00Z,37.875,-123.325,0.003071837827972595,6.371289039234473E-4,0.002434708924049148,0.001301626450463051
2010-01-01T00:00:00Z,37.875,-123.275,0.003265592769305846,6.964315234228073E-4,0.0025691612458830387,0.0013915494809379914
2010-01-01T00:00:00Z,37.875,-123.225,0.003518938142323042,7.474034513391646E-4,0.0027715346909838773,0.0015033070578707296
2010-01-01T00:00:00Z,37.875,-123.175,0.004004745767156172,8.248257055754406E-4,0.003179920061580731,0.0017131576718262013
2010-01-01T00:00:00Z,37.875,-123.125,0.005082226792265746,0.0010035748994348317,0.004078651892830914,0.0021754406043328345
2010-01-01T00:00:00Z,37.875,-123.075,0.0060526703097669035,0.001143614849263816,0.004909055460503088,0.0025664662390660078
2010-01-01T00:00:00Z,37.875,-123.025,0.006529595939206628,0.0012174763334584756,0.005312119605748153,0.0027743387888387832
2010-01-01T00:00:00Z,37.875,-122.975,0.006762087594376971,0.0012543815059098988,0.0055077060884670724,0.002874055111310039
2010-01-01T00:00:00Z,37.875,-122.925,0.006910600792988622,0.0012799780805170192,0.005630622712471603,0.002934115961690867
2010-01-01T00:00:00Z,37.875,-122.875,0.007164815363163749,0.001351537590380758,0.005813277772782991,0.003071980098158949
2010-01-01T00:00:00Z,37.875,-122.825,0.007650609187832764,0.0014061167108942113,0.006244492476938553,0.003234705958058025
2010-01-01T00:00:00Z,37.875,-122.775,0.008171451165680911,0.0015167750563148674,0.006654676109366044,0.0034807957509624247
2010-01-01T00:00:00Z,37.875,-122.725,0.008269097650284971,0.0015389856771448295,0.006730111973140142,0.003526204743208962
2010-01-01T00:00:00Z,37.875,-122.675,0.00828776716656945,0.0015403501532653264,0.006747417013304124,0.0035312357257696165
2010-01-01T00:00:00Z,37.875,-122.625,0.008283478760182164,0.0015351988211393269,0.006748279939042838,0.0035245125344412964
2010-01-01T00:00:00Z,37.875,-122.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-122.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-122.475,0.00849210230541906,0.0016124240240018408,0.006879678281417219,0.0036813131987917472
2010-01-01T00:00:00Z,37.875,-122.425,0.00852877103368797,0.0016216731543328116,0.006907097879355158,0.003702899591712776
2010-01-01T00:00:00Z,37.875,-122.375,0.008557595128047575,0.0016290869159851446,0.006928508212062431,0.003720052963045473
2010-01-01T00:00:00Z,37.875,-122.325,0.008577141630145347,0.0016342736273499995,0.006942868002795348,0.003731988512694708
2010-01-01T00:00:00Z,37.875,-122.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-122.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-122.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-122.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-122.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-122.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.925,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.875,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.825,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.775,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.725,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.675,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.625,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.475,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.425,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.325,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-121.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.925,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.875,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.825,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.775,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.725,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.675,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.625,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.475,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.425,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.325,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-120.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.875,-119.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-124.975,4.788021102937254E-4,1.8371740120091035E-5,4.604303701736344E-4,1.0019430344870187E-4
2010-01-01T00:00:00Z,37.925,-124.925,4.7712413774220566E-4,1.8061129499046308E-5,4.5906300824315936E-4,1.009594463122924E-4
2010-01-01T00:00:00Z,37.925,-124.875,4.892999100123953E-4,1.783525580781186E-5,4.7146465420458346E-4,1.0371312558992677E-4
2010-01-01T00:00:00Z,37.925,-124.825,5.009251886376408E-4,1.7318022372815934E-5,4.8360716626482487E-4,1.0733952804875655E-4
2010-01-01T00:00:00Z,37.925,-124.775,5.117940321801778E-4,1.735944440514509E-5,4.944345877750327E-4,1.0892796475196759E-4
2010-01-01T00:00:00Z,37.925,-124.725,5.200538682615291E-4,1.6998011476234916E-5,5.030558567852942E-4,1.1167884950173263E-4
2010-01-01T00:00:00Z,37.925,-124.675,5.225598356776393E-4,1.6338027464270602E-5,5.062218082133687E-4,1.1506983377375714E-4
2010-01-01T00:00:00Z,37.925,-124.625,5.441711408522891E-4,1.5262416579172668E-5,5.289087242731164E-4,1.2417933967589064E-4
2010-01-01T00:00:00Z,37.925,-124.575,5.627142613667521E-4,1.4537847262657817E-5,5.481764141040943E-4,1.3516530482272872E-4
2010-01-01T00:00:00Z,37.925,-124.525,5.767960436154164E-4,1.422810192061987E-5,5.625679416947965E-4,1.3988436476652667E-4
2010-01-01T00:00:00Z,37.925,-124.475,5.7814785181801E-4,1.4157480721125145E-5,5.639903710968849E-4,1.428923694421006E-4
2010-01-01T00:00:00Z,37.925,-124.425,5.948394085208631E-4,1.4439013746208428E-5,5.804003947746546E-4,1.5041145986052144E-4
2010-01-01T00:00:00Z,37.925,-124.375,6.2384612160875E-4,1.5707714061686364E-5,6.081384075470636E-4,1.6668839592731514E-4
2010-01-01T00:00:00Z,37.925,-124.325,6.472608106047275E-4,1.712456136360709E-5,6.301362492411205E-4,1.8632513498642564E-4
2010-01-01T00:00:00Z,37.925,-124.275,6.608888112410836E-4,1.759880111194691E-5,6.432900101291367E-4,1.9488297329878077E-4
2010-01-01T00:00:00Z,37.925,-124.225,6.749864804941765E-4,1.8754967152126645E-5,6.562315133420498E-4,2.0450194301819175E-4
2010-01-01T00:00:00Z,37.925,-124.175,6.855886270463594E-4,2.0127241290382266E-5,6.654613857559771E-4,2.1416995003850536E-4
2010-01-01T00:00:00Z,37.925,-124.125,7.312222192407519E-4,2.380628749005498E-5,7.074159317506969E-4,2.4335479317452228E-4
2010-01-01T00:00:00Z,37.925,-124.075,7.717249837737461E-4,2.843823296625514E-5,7.43286750807491E-4,2.793525084022291E-4
2010-01-01T00:00:00Z,37.925,-124.025,7.894489822968619E-4,2.9743652119989576E-5,7.597053301768723E-4,2.9489032410576953E-4
2010-01-01T00:00:00Z,37.925,-123.975,8.34265695047162E-4,3.23752551836093E-5,8.018904398635527E-4,3.134378197859004E-4
2010-01-01T00:00:00Z,37.925,-123.925,8.808971867703013E-4,3.702791348359686E-5,8.438692732867045E-4,3.319815867874482E-4
2010-01-01T00:00:00Z,37.925,-123.875,9.99416987856465E-4,5.180001342394015E-5,9.476169744325248E-4,3.89382210507015E-4
2010-01-01T00:00:00Z,37.925,-123.825,0.001104197649805397,7.535980992285465E-5,0.0010288378398825423,4.5347390873298483E-4
2010-01-01T00:00:00Z,37.925,-123.775,0.001138744660626985,8.1569518950348E-5,0.001057175141676637,4.807879119534298E-4
2010-01-01T00:00:00Z,37.925,-123.725,0.0012227392992742792,9.581735926447868E-5,0.0011269219400098006,5.1228914607722E-4
2010-01-01T00:00:00Z,37.925,-123.675,0.0013173223557554254,1.2007575554576195E-4,0.0011972466002096636,5.427645022585134E-4
2010-01-01T00:00:00Z,37.925,-123.625,0.0015265121161214656,1.9158208066769438E-4,0.0013349300354537712,6.38755905537858E-4
2010-01-01T00:00:00Z,37.925,-123.575,0.00172755388872331,2.7741055466821415E-4,0.0014501433340550957,7.454995809543482E-4
2010-01-01T00:00:00Z,37.925,-123.525,0.0017898973768375986,3.1008240355952173E-4,0.001479814973278077,7.891459893010458E-4
2010-01-01T00:00:00Z,37.925,-123.475,0.001872699578486627,3.3172709914213567E-4,0.0015409724793444912,8.174720590101904E-4
2010-01-01T00:00:00Z,37.925,-123.425,0.002066126874801212,4.0358362795825896E-4,0.001662543246842953,9.045227883160542E-4
2010-01-01T00:00:00Z,37.925,-123.375,0.0024435423248277944,5.4734892956852E-4,0.0018961933952592743,0.00107984595517916
2010-01-01T00:00:00Z,37.925,-123.325,0.0029984189901174707,7.084648999471532E-4,0.0022899540901703177,0.0013469921835872198
2010-01-01T00:00:00Z,37.925,-123.275,0.003157910652400177,7.881960604818682E-4,0.002369714591918309,0.0014407098043649627
2010-01-01T00:00:00Z,37.925,-123.225,0.003457650931751973,8.310972792219581E-4,0.0026265536525300146,0.0015571438750200872
2010-01-01T00:00:00Z,37.925,-123.175,0.00406216309275962,9.215466637567789E-4,0.0031406164290028412,0.0018175346004734988
2010-01-01T00:00:00Z,37.925,-123.125,0.005015061301597421,0.0010452420512419153,0.003969819250355506,0.0022277098135788658
2010-01-01T00:00:00Z,37.925,-123.075,0.00637844638252153,0.0012551531842769225,0.0051232931982446075,0.002838945694835414
2010-01-01T00:00:00Z,37.925,-123.025,0.007133260507624754,0.001370031718526759,0.005763228789097995,0.003199278183287911
2010-01-01T00:00:00Z,37.925,-122.975,0.007317021004363202,0.001397520111096419,0.005919500893266783,0.0032800770847825084
2010-01-01T00:00:00Z,37.925,-122.925,0.007272143194989993,0.0013633626847512057,0.005908780510238788,0.0031942362941267412
2010-01-01T00:00:00Z,37.925,-122.875,0.007242081138268624,0.0013722463330533658,0.005869834805215258,0.0031618578366412373
2010-01-01T00:00:00Z,37.925,-122.825,0.007327551809420302,0.0013891311772465055,0.005938420632173797,0.003172930231245152
2010-01-01T00:00:00Z,37.925,-122.775,0.007674074543753584,0.0014266601692023003,0.006247414374551284,0.0032713816837536846
2010-01-01T00:00:00Z,37.925,-122.725,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.675,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.625,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.475,0.008434025039451917,0.0015992385189256006,0.006834786520526316,0.0036548210209211233
2010-01-01T00:00:00Z,37.925,-122.425,0.008468015607569103,0.0016076360270504456,0.006860379580518657,0.0036738205523443963
2010-01-01T00:00:00Z,37.925,-122.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.325,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-122.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.925,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.875,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.825,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.775,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.725,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.675,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.625,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.475,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.425,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.325,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-121.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.925,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.875,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.825,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.775,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.725,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.675,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.625,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.475,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.425,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.325,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-120.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.925,-119.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,37.975,-124.975,4.902078270422578E-4,1.8874621802185183E-5,4.713332052400726E-4,1.0036360600052835E-4
2010-01-01T00:00:00Z,37.975,-124.925,4.888248850679942E-4,1.8469898638744742E-5,4.703549864292494E-4,1.0147473332020432E-4
2010-01-01T00:00:00Z,37.975,-124.875,5.038231381280297E-4,1.8179165209863032E-5,4.856439729181666E-4,1.049023289634726E-4
2010-01-01T00:00:00Z,37.975,-124.825,5.170751459745769E-4,1.772026775204331E-5,4.993548782225336E-4,1.0856931893872269E-4
2010-01-01T00:00:00Z,37.975,-124.775,5.276883106263944E-4,1.7927828058171907E-5,5.097604825682225E-4,1.0949844689160574E-4
2010-01-01T00:00:00Z,37.975,-124.725,5.297751351841312E-4,1.783531113332826E-5,5.119398240508028E-4,1.1021239526810435E-4
2010-01-01T00:00:00Z,37.975,-124.675,5.326868165249973E-4,1.7000353269648408E-5,5.156864632553489E-4,1.14348443108511E-4
2010-01-01T00:00:00Z,37.975,-124.625,5.581514802612121E-4,1.5586236658059655E-5,5.425652436031525E-4,1.2579265076594274E-4
2010-01-01T00:00:00Z,37.975,-124.575,5.792148542608005E-4,1.4520427164391341E-5,5.646944270964092E-4,1.384195135509976E-4
2010-01-01T00:00:00Z,37.975,-124.525,5.930872643788533E-4,1.4032077742507348E-5,5.790551866363459E-4,1.4273372776860856E-4
2010-01-01T00:00:00Z,37.975,-124.475,5.962546702737723E-4,1.4021951977627208E-5,5.822327182961451E-4,1.4410077203634312E-4
2010-01-01T00:00:00Z,37.975,-124.425,6.019611513458205E-4,1.4452863766866653E-5,5.875082875789539E-4,1.500775794250313E-4
2010-01-01T00:00:00Z,37.975,-124.375,6.356910315242629E-4,1.6159107103359336E-5,6.195319244209035E-4,1.7011064325067732E-4
2010-01-01T00:00:00Z,37.975,-124.325,6.6103178643358E-4,1.767507955609924E-5,6.433567068774808E-4,1.927703177264224E-4
2010-01-01T00:00:00Z,37.975,-124.275,6.72006280226499E-4,1.7800219407346677E-5,6.542060608191523E-4,2.007743028718255E-4
2010-01-01T00:00:00Z,37.975,-124.225,6.756186201696089E-4,1.8091397138425305E-5,6.575272230311837E-4,2.0330013989437593E-4
2010-01-01T00:00:00Z,37.975,-124.175,6.892259373060456E-4,1.983202608705439E-5,6.693939112189912E-4,2.1387736764091027E-4
2010-01-01T00:00:00Z,37.975,-124.125,7.450704207133209E-4,2.423983797070342E-5,7.208305827426174E-4,2.4948269612497974E-4
